695	BT	BT19	0.174666667	8.260221495	1.017908479	1.7	0.33040886	0.982336026
696	Ca	Ca13	0.261666667	25.23635923	0.342982518	4.6	0.341031881	0.68470379
697	NS	NS4	0.188666667	17.81443546	0	0	0.254491935	0.711588453
698	MC	MC9	0.198	4.798568591	1.499051057	5.5	0.145411169	0.660682589
699	SG	SG4	0.193666667	19.02298206	0	NA	0.172936201	0.868313039
700	ST	ST6	0.11	6.592154845	0.823795419	7.4	0.164803871	NA
701	Ha	Ha10	0.349666667	22.14111656	1.290813315	1.9	0.417756916	0.297324152
702	SB	SB4	0.288	6.333638969	0.155684156	5	0.263901624	0.716762304
703	Ga	Ga5	0.262	16.99746309	0.177199726	0.6	0.236075876	0.883622558
704	Ga	Ga1	0.237666667	18.9039701	0.31891357	0.6	0.242358591	0.398551914
705	Tf	Tf10	0.226	13.56717526	1.183550857	-0.4	0.399034566	0.513134492
706	Tf	Tf8	0.145666667	5.950839863	0.695837604	0.7	0.247951661	0.408126967
707	BT	BT9	0.176	11.8751933	1.460484429	2.7	0.219910987	0.888014776
708	BT	BT11	0.172666667	5.00872488	2.486741787	5.3	0.135370943	0.79236974
709	Wh	Wh12	0.185666667	5.683564639	0	NA	0.153609855	0.518991731
710	SH	SH1	0.217666667	10.4126857	1.401273169	4.2	0.335893087	0.475673714
711	SG	SG7	0.243333333	13.64504082	0.882131952	0.9	0.310114564	0.32633069
712	MC	MC3	0.188333333	24.39795392	1.140427364	3.5	0.38726911	0.791635825
713	Ha	Ha20	0.227333333	5.462107216	0.217677301	0.8	0.273105361	0.711041182
714	Ga	Ga6	0.298333333	9.098566082	0.027125611	-0.5	0.21159456	0.458197649
715	Wh	Wh12	0.213666667	25.18961046	0.026646337	NA	0.349855701	0.471039299
716	Ca	Ca4	0.168333333	13.05874485	0.111850269	4.7	0.251129709	0.657340265
717	Tf	Tf13	0.193666667	0.858504742	0.534318612	1.5	0.107313093	0.349089912
718	HR	HR1	0.212	5.11605945	1.763610182	0	0.255802973	0.546019783
719	SA	SA15	0.25	7.038585911	0.113807802	0.4	0.207017233	0.759409185
720	Mu	Mu11	0.209666667	18.71674608	0	1.8	0.322702519	0.478127511
721	Wh	Wh2	NA	NA	0	NA	NA	NA
722	Hw	Hw6	0.153666667	16.54432933	0	2.2	0.192375922	0.617235581
723	MC	MC7	0.218	19.55028015	2.305271883	4.6	0.247471901	0.592271553
724	Ga	Ga7	0.308333333	13.20884536	0.420449127	1.1	0.249223497	0.652004378
725	SG	SG5	0.19	1.804900206	0.6223837	0	0.100272234	0.480084325
726	MC	MC11	0.301	4.076584948	0	NA	0.169857706	0.613958112
727	SA	SA11	0.214666667	3.602783505	0.252111081	NA	0.120092784	0.799356957
728	Mu	Mu13	0.134	8.029882887	0.017446166	3	0.154420825	1.074702422
729	BT	BT11	0.131333333	3.428579021	2.731728117	NA	0.180451527	0.820040711
730	Extra	ExtraNA	NA	NA	0	NA	NA	NA
731	MC	MC14	0.121	6.610140034	1.562184606	NA	0.264405601	0.448569626
732	Mu	Mu10	0.277333333	17.08899861	0	0.9	0.189877762	0.844026836
733	Mu	Mu5	0.105	7.549934845	0.067817318	0.4	NA	0.907529081
734	Mu	Mu12	0.183	4.697740515	0	0	0.111850965	1.090962675
735	MC	MC9	0.158666667	7.021326598	1.504176018	5.5	0.159575604	0.359287698
736	Ga	Ga4	0.216	18.53404376	0.662315782	NA	0.330965067	0.556026816
737	NS	NS2	NA	NA	0	NA	NA	NA
738	Ca	Ca12	0.139333333	4.299799828	0.082458748	4.4	0.104873167	0.570939937
739	NS	NS4	0.175666667	16.40041787	0.047476929	1.9	0.244782356	0.679125566
740	MC	MC15	0.144333333	2.449062062	1.065543154	4	0.153066379	1.007489208
741	Ca	Ca3	NA	NA	0	NA	NA	0.503129172
742	Ca	Ca7	0.143333333	9.563017113	0	2.8	0.239075428	0.707903542
743	Ga	Ga5	0.253333333	8.388236082	0.26290712	1.4	0.186405246	0.97652688
744	BT	BT7	0.178	12.10628502	1.520886081	3.4	0.378321407	0.635433449
745	SA	SA17	0.207	1.991614021	0	-0.9	0.165967835	1.073607881
746	Hw	Hw5	0.181	7.661899519	0.37298888	6.1	0.132101716	0.457700614
747	Mu	Mu1	0.220333333	1.17717866	0.362609729	0.8	0.065398814	0.723149542
748	HR	HR4	0.324	2.516701031	1.507774122	2	0.157293814	0.646668491
749	Ga	Ga3	0.147	1.284343643	0.802675606	1.1	0.071352425	0.744257407
750	BT	BT12	0.186333333	9.158047921	1.985077291	3.9	0.295420901	1.160185843
751	BT	BT4	0.19	7.923449742	1.901356724	2.2	0.31693799	1.144704679
752	BT	BT16	0.158333333	4.970073299	1.269925262	3.4	0.191156665	NA
753	Ca	Ca6	0.164666667	3.573437474	0.662154484	0	0.123221982	0.589341907
754	Ca	Ca12	0.213333333	3.700948454	0	5	0.142344171	0.508756328
755	SM	SM15	0.149	10.92320216	3.214456133	2.6	0.390114363	0.764891141
756	Ca	Ca9	0.160333333	2.961857629	0	NA	0.329095292	0.489533452
757	SB	SB7	0.261333333	8.714446309	0.014954156	3.4	0.106273735	0.998563415
758	MC	MC7	0.185	26.65221866	1.676944782	4.7	0.302866121	0.873717335
759	SM	SM10	0.215666667	4.232179794	2.544278851	2.8	0.2351211	0.900670406
760	BT	BT8	0.120333333	7.014525412	0.199275308	2.9	0.184592774	0.664312892
761	Hw	Hw5	0.337	9.26119134	5.440235406	0.3	0.330756834	0.630524011
762	Extra	ExtraNA	NA	NA	0	NA	NA	NA
763	MC	MC10	0.180666667	1.335027062	0.020031438	3.8	0.111252255	0.439116158
764	BT	BT17	0.191333333	7.712306753	1.521045557	2.4	0.208440723	1.010603366
765	Ca	Ca4	0.191	8.302126289	0	3.3	0.184491695	0.543721935
766	Mu	Mu11	0.138333333	18.74187031	0	2.3	0.203715982	0.962785607
767	Mu	Mu8	0.267	29.72326473	0	3.4	0.345619357	0.819058695
768	Wh	Wh10	0.038	2.664742268	0	2.5	0.111030928	0.752291695
769	ST	ST8	0.174666667	6.197081512	0	5.9	0.129105865	NA
770	Ca	Ca17	0.215333333	6.637368247	0	NA	0.27655701	0.604597072
771	MC	MC14	0.230666667	3.448434708	2.64651776	5.4	0.383159412	0.73142975
772	MC	MC11	0.238666667	3.322784794	3.09482102	4.1	0.25559883	0.518247924
773	Mu	Mu7	0.137666667	0.151827216	0	NA	0.075913608	0.457581957
774	Wh	Wh13	NA	NA	0	NA	NA	NA
775	Hw	Hw6	0.134	15.31354167	1.589557878	5.5	0.239274089	0.729418439
776	Wh	Wh1	0.188666667	3.684628866	0.658589149	0.7	0.368462887	0.532510439
777	Tf	Tf13	0.171333333	5.055870515	0.459268262	0	0.388913117	0.519159031
778	BT	BT8	0.182333333	8.197036082	1.944682988	3.7	0.154661058	1.061130116
779	Ca	Ca3	0.161	11.42714103	0	1.9	0.300714238	0.424966754
780	BT	BT3	0.176333333	9.866689278	1.801853164	2.1	0.209929559	0.772270602
781	ST	ST4	0.183333333	6.309085052	0.020692328	5.7	0.101759436	0.762515487
782	MC	MC6	0.227	21.44938284	1.770982687	5.1	0.320140042	0.482815583
783	Mu	Mu18	0.210666667	8.23577732	0.65273054	1.8	0.105586889	1.052001857
784	Ha	Ha9	0.335666667	10.66644216	0.922403164	2.1	0.190472182	0.405167523
785	SA	SA10	0.191333333	2.995940069	0	-1.3	0.10699786	0.633133348
786	SB	SB5	0.294666667	9.158047921	3.371482455	2	0.123757404	0.804576163
787	Mu	Mu3	0.209666667	9.689382062	0.74299024	1.5	0.142490913	0.608639698
788	Ca	Ca10	0.326666667	10.81692536	0.686744758	2.9	0.318144864	0.563719905
789	Extra	ExtraNA	NA	NA	0	NA	NA	NA
790	NS	NS1	0.220333333	2.77006866	0	2.2	0.079144819	0.835988719
791	Tf	Tf2	0.230333333	8.354671392	0.043609594	0	0.149190561	0.541418405
792	BT	BT15	0.159	8.287250928	1.643152808	4	0.142883637	0.941220419
793	BT	BT7	0.155666667	8.441671753	2.286502203	3.3	0.156327255	1.02239489
794	MC	MC19	0.203	32.88047423	0.891039609	3.2	0.34250494	0.426973382
795	SA	SA15	0.198	3.028360825	0.331077242	-0.7	0.097689059	0.714133622
796	Mu	Mu13	0.250333333	9.657969072	1.175618582	1.7	0.153301096	0.930723398
797	Mu	Mu12	0.120333333	4.868620687	0	-0.2	0.108191571	0.793608398
798	SA	SA1	0.272333333	5.160164948	0.512839826	-0.9	0.125857682	0.664869883
799	SG	SG2	0.169333333	4.903772629	0.159736995	NA	0.129046648	0.769420422
800	Ca	Ca17	0.213666667	6.279162062	0.891039609	1.5	0.174421168	0.827060647
801	SA	SA20	0.198333333	4.806260619	0.699462836	-0.2	0.090684163	0.94574802
802	Tf	Tf15	NA	NA	0	NA	NA	NA
803	SB	SB4	0.281333333	13.79909278	0.132111785	4.5	0.197129897	0.7726749
804	Tf	Tf13	0.191333333	6.518958763	0.31947399	0	0.133039975	0.50558019
805	SA	SA17	0.223333333	11.79677801	0	1.8	0.222580717	0.590357541
806	Tf	Tf5	0.158	2.889738557	0.028087394	NA	0.160541031	0.387535495
807	Mu	Mu9	0.183666667	3.380289175	0.022431235	1.8	0.125195895	0.788073532
808	HR	HR4	0.275	14.16665572	0.781870555	2	0.186403365	0.464280377
809	BT	BT10	0.131	0.339544742	0.985914484	0	0.037727194	0.90315349
810	SB	SB6	0.282333333	0.462014536	0.768925672	NA	0.038501211	0.69369302
811	Tf	Tf5	0.167666667	8.081356495	0.10658535	-0.3	0.19241325	0.450231654
812	Wh	Wh13	NA	NA	0	NA	NA	NA
813	BT	BT18	0.157	10.4863868	0	3.6	0.174773113	0.918277499
814	Mu	Mu12	0.137666667	23.22754639	0	-0.6	0.207388807	0.792520738
815	Wh	Wh5	0.158666667	12.60110378	0.056659763	0	0.210018396	0.567276605
816	Mu	Mu14	0.225333333	1.493201392	0.294252359	1.1	0.099546759	0.953876316
817	Wh	Wh1	0.180666667	12.80636124	0.310384914	-0.8	0.203275575	0.249773919
818	Wh	Wh8	0.127666667	6.29055299	0.162730866	0.9	0.2096851	0.596030818
819	Ca	Ca13	0.312	11.84569991	0.19110955	4.4	0.358960603	0.739939899
820	SB	SB3	NA	18.33863	0	5.5	0.16980213	0.514979091
821	Hw	Hw2	0.199	14.93450928	1.310218914	2.8	0.244828021	0.308048262
822	Tf	Tf4	0.204	5.579152371	0.571598318	-0.6	0.099627721	0.426647687
823	SM	SM3	NA	NA	0	NA	NA	NA
824	Mu	Mu11	0.219666667	29.8101067	0.781870555	2.3	0.261492164	0.9361285
825	Ha	Ha10	0.41	21.04202433	0.833824313	3.1	0.221494993	0.384828957
826	SM	SM2	NA	NA	0	NA	NA	NA
827	Tf	Tf7	NA	NA	0	NA	NA	NA
828	SH	SH6	0.198666667	15.79258144	1.490081237	2.7	0.20509846	0.953291601
829	SM	SM7	0.125333333	7.340056495	1.498448274	3.9	0.152917844	NA
830	Wh	Wh12	0.118666667	6.513204278	0	3.8	0.155076292	0.593588773
831	ST	ST1	NA	8.525853196	1.278433628	9.7	0.144505986	1.157198862
832	Hw	Hw2	0.273333333	8.314924948	1.805678208	3.4	0.332596998	0.818510262
833	Hw	Hw1	0.215333333	6.078931546	1.630832978	3.3	0.217104698	0.77023599
834	Ha	Ha8	0.316333333	5.803639948	1.565600567	2.7	0.141552194	0.769828713
835	SB	SB3	0.186	24.66599038	0.142691677	3.9	0.22629349	0.545245035
836	BT	BT11	0.154	7.369257732	0.12208446	0	0.22331084	0.59902653
837	Wh	Wh14	0.193333333	19.26750799	0.40336266	NA	0.247019333	0.597095398
838	Wh	Wh8	0.199666667	5.14443299	0.039694328	0.7	0.095267278	0.495989516
839	Ha	Ha18	0.163333333	4.014941443	1.910087134	1.4	0.133831381	0.75954461
840	SH	SH3	0.196	11.34957526	0	2.1	0.354674227	0.817259407
841	SM	SM1	NA	NA	0	NA	NA	NA
842	Ha	Ha18	0.227333333	8.916662938	0.142430787	2.1	0.228632383	0.969136751
843	Hw	Hw1	0.107	0.640621993	0.33453099	3.3	0.071180221	0.289662494
844	Tf	Tf4	0.170666667	0.160262062	0.201881112	-0.6	0.032052412	0.812937197
845	SM	SM15	0.182333333	8.870659175	2.711886866	3.4	0.158404628	0.723978886
846	Tf	Tf14	NA	9.810796357	0.974172645	NA	0.297296859	0.642362979
847	Ca	Ca5	0.218333333	16.44804959	0	7.5	0.249212873	0.717695442
848	SA	SA11	0.2136	7.195186959	0.46957709	-0.7	0.175492365	0.785684804
849	Wh	Wh9	NA	NA	0	NA	NA	NA
850	BT	BT9	0.163	7.881765464	0.335732264	3.1	0.246305171	1.126566223
851	SA	SA12	0.209666667	3.510663299	0.469899022	-0.2	0.19503685	0.837542968
852	BT	BT6	0.135666667	5.972600515	1.915826175	1.2	0.229715404	1.379425654
853	NS	NS3	0.178666667	2.318617337	0.217135529	0.2	0.136389255	0.607968623
854	SB	SB3	0.213666667	42.81119876	0.654602586	4.7	0.219544609	0.800759731
855	SB	SB1	0.278333333	9.991363162	0.396774494	2.5	0.156115049	0.815348976
856	BT	BT10	0.139333333	12.53098454	1.532552567	2	0.417699485	0.886638768
857	Mu	Mu6	0.103666667	1.22701854	0	-0.9	0.068167697	0.775400702
858	BT	BT9	0.162666667	11.82754557	1.914915125	1.4	0.215046283	1.193506225
859	Tf	Tf13	0.211	19.4294082	0.479627814	1.8	0.308403305	0.352642764
860	SA	SA10	0.187	5.972600515	0.329951702	-0.4	0.205951742	0.65273874
861	BT	BT7	0.196333333	17.58831701	1.667648626	1.7	0.390851489	1.044472725
862	BT	BT5	0.191666667	17.88606402	1.217405916	2.2	0.303153627	1.125920066
863	Ha	Ha18	0.622	3.853891959	0.134501868	1.5	0.080289416	0.749070803
864	ST	ST4	0.127	14.87841459	0.718251051	4.8	0.286123357	0.71282063
865	BT	BT1	0.172333333	13.88468876	1.019222344	2.9	0.447893186	1.375937264
866	Ga	Ga7	0.209333333	18.74791237	0	1.2	0.302385683	0.515321862
867	SM	SM7	NA	30.8620433	4.933719315	2.9	0.270719678	NA
868	BT	BT14	0.134333333	16.55538804	0.18726855	2.4	0.285437725	0.941253354
869	Ca	Ca4	0.207666667	7.195186959	0	3.1	0.224849592	0.769553553
870	BT	BT12	0.169	10.20358763	1.088215848	-0.3	0.255089691	1.106039761
871	Ha	Ha8	0.307666667	11.35404124	0.990102689	-0.3	0.252312027	0.664571193
872	NS	NS3	0.145333333	13.38967423	0	0.9	0.148774158	1.039306531
873	MC	MC1	0.218333333	12.73975342	0.060538126	1.3	0.303327462	0.547888237
874	SG	SG2	0.184	11.4232732	0.892249075	0.9	0.233128024	0.391549346
875	SH	SH4	0.192333333	10.23671093	0.440631883	1.5	0.487462425	0.897250037
876	SA	SA5	0.177333333	3.308738402	0.357295844	-1.6	0.1378641	0.668061575
877	Extra	ExtraNA	NA	NA	0	NA	NA	NA
878	SA	SA20	0.187	3.510663299	0	-1.9	0.19503685	1.083694515
879	Tf	Tf12	0.232333333	6.605590155	0.45670866	1.6	0.275232923	0.615528322
880	Hw	Hw5	0.215666667	13.70693072	0.126108154	4.4	0.360708703	0.630436949
881	Mu	Mu9	0.195666667	6.276150928	0.195423535	0	0.123061783	0.66168581
882	Ga	Ga2	NA	NA	0	2.1	NA	0.900463309
883	MC	MC3	0.208333333	5.928970361	0.722726791	1.8	0.219591495	0.542877491
884	Hw	Hw6	0.183333333	13.37162069	1.988862954	2.8	0.534864827	0.653938126
885	MC	MC12	0.228	41.03116206	0.76026523	5.2	0.394530404	0.83395606
886	Tf	Tf11	0.251333333	16.33347739	0.61842445	0.4	0.333336273	0.594529966
887	Mu	Mu6	0.102666667	0.272620275	0.066678611	-0.7	0.034077534	0.612912868
888	Tf	Tf13	0.161	18.49652077	1.108282847	1.9	0.499905967	0.510685996
889	MC	MC17	0.139666667	49.57993485	1.456188264	6.8	0.71854978	1.131744134
890	Ca	Ca16	0.231333333	13.22386797	0	2.7	0.413245874	0.527200717
891	HR	HR4	0.332	12.55898076	1.033354738	2.2	0.190287587	0.429787924
892	Ca	Ca1	0.157	7.599280825	0	4	0.330403514	0.864370049
893	Wh	Wh9	0.227	11.68953457	0.636700929	1.5	0.254120317	NA
894	SA	SA9	0.195333333	6.857158041	0	0	0.107143094	0.609278796
895	Tf	Tf13	0.159666667	9.334680412	0.379698813	0.4	0.163766323	0.612151861
896	BT	BT7	0.157666667	13.84345498	0.613001674	1.1	0.419498636	1.043042893
897	Mu	Mu9	0.258333333	10.06187113	0	0.2	0.197291591	0.798236437
898	MC	MC8	NA	0.863959725	0.966233243	8.3	0.05082116	0.46966477
899	MC	MC5	0.201333333	1.389484467	1.977280724	4.6	0.347371117	0.318708439
900	Mu	Mu9	0.215333333	20.79689995	0	2.4	0.2059099	0.599609241
901	Hw	Hw6	0.170666667	13.1337951	1.254718665	1.3	0.257525394	0.628465295
902	Ha	Ha18	0.222666667	5.643539536	0.549691262	4.8	0.104509991	0.449818331
903	MC	MC3	0.159333333	33.49716062	0.40336266	4.9	0.253766368	0.902189385
904	Ca	Ca16	0.229666667	4.352398814	0.067257682	1.1	0.103628543	0.460376969
905	Ca	Ca12	0.201333333	6.908437113	0	4.9	0.172710928	0.492949027
906	Mu	Mu3	0.146	11.4232732	0	1.1	0.120244981	0.884570407
907	SB	SB7	0.201333333	20.49213058	0.473117355	1.6	0.16009477	1.115498383
908	SG	SG1	0.138	16.26951031	0.570442621	0	0.312875198	0.718442595
909	Wh	Wh10	0.155333333	19.20977814	0.085418792	NA	0.331203071	0.586289175
910	Tf	Tf10	0.233333333	11.63303546	0.266391883	0.8	0.22371222	0.554034533
911	SH	SH1	0.175666667	21.01634321	1.296078612	3.2	0.284004638	0.750017197
912	Ha	Ha5	0.224333333	18.4855167	0.549936921	1.8	0.20539463	0.436518818
913	ST	ST1	NA	5.909799588	1.37813539	10.7	0.109440733	NA
914	ST	ST4	0.118333333	8.479035309	0.185069971	4.6	0.110117342	0.869746165
915	Wh	Wh6	0.159333333	8.588442216	0.476763731	0	0.286281407	0.628068646
916	Ca	Ca10	0.326	4.628717526	0.02214088	3.9	0.231435876	0.492020362
917	Ga	Ga3	0.229	14.5657222	0.234780855	1.9	0.227589409	0.71627571
918	SA	SA4	0.214666667	2.248234227	0.611193616	-0.4	NA	0.826339685
919	Tf	Tf11	0.178666667	5.988951134	0.702940582	0.8	0.427782224	0.446550182
920	NS	NS4	0.209	16.18739598	0.522639517	0	0.218748594	0.728485932
921	SG	SG4	0.164333333	5.283406718	1.301536526	1	0.16510646	0.812784917
922	Ha	Ha6	0.222	17.52825979	0.286716356	2.7	0.243448053	0.65197571
923	SA	SA1	0.268	3.941480412	0	-1.4	0.171368714	0.828714455
924	BT	BT16	0.168	11.63096907	1.075729813	2.8	0.252847154	NA
925	Wh	Wh3	0.132	12.49782619	0.34699401	1.9	0.195278534	0.65565705
926	Ca	Ca20	0.165333333	4.372038247	0	4.9	0.124915378	1.060329256
927	Mu	Mu8	0.213333333	12.28758057	0.414413692	2.2	0.240932952	0.982281399
928	HR	HR4	0.146	2.182109691	0.57469188	2.4	0.114847878	0.574289106
929	Extra	ExtraNA	NA	NA	0	NA	NA	NA
930	ST	ST3	0.070333333	1.103450172	0.638971537	7.8	0.064908834	0.809223994
931	Wh	Wh14	0.174333333	21.79006928	0	NA	0.21362813	0.579965939
932	ST	ST6	0.226333333	3.968007148	1.036563306	5.2	0.124000223	NA
933	Ha	Ha1	0.278666667	4.490201443	1.231568875	0.8	0.154834533	0.736422907
934	SA	SA4	0.133666667	2.232968351	0.359292735	-3.1	0.074432278	0.721652131
935	Ca	Ca15	0.231	9.101165636	0	3.2	0.535362684	0.634411932
936	MC	MC7	0.234666667	36.48445361	1.19149778	6.9	0.314521152	0.81634584
937	SA	SA3	0.202333333	2.708658144	0	-1.1	0.142560955	0.77282345
938	Extra	ExtraNA	NA	NA	0	NA	NA	NA
939	Hw	Hw5	0.241666667	6.793942852	1.43811677	1.9	0.399643697	0.545010408
940	Mu	Mu16	0.203333333	17.31362804	0.380597315	2.4	0.194535147	1.396877122
941	Wh	Wh13	NA	NA	0	NA	NA	NA
942	MC	MC1	0.279	17.08186144	0.294021231	1.7	0.227758153	0.601854053
943	Extra	ExtraNA	NA	NA	0	NA	NA	NA
944	ST	ST7	0.206333333	18.63475794	1.034853466	3.5	0.274040558	0.967888663
945	Ca	Ca18	0.148333333	NA	0.137431247	2.1	NA	0.590563476
946	SA	SA7	0.195	1.483686804	0	-0.8	0.070651753	0.477367653
947	Ca	Ca13	0.174333333	11.91464046	0.109367879	6.8	0.216629827	0.45672179
948	BT	BT14	NA	NA	0	2.6	NA	0.885132383
949	Ca	Ca7	0.169	24.63773691	0.202451853	2	0.347010379	0.388061196
950	Hw	Hw4	0.200666667	11.37566742	0.26683024	3.7	0.43752567	0.621928038
951	Mu	Mu19	0.284333333	23.75963258	0.450186445	0	0.206605501	0.753692825
952	Ha	Ha1	0.311	4.182494021	1.071234587	2	0.190113365	0.531783762
953	Wh	Wh4	0.175666667	14.58973124	0.284281397	1.4	0.255960197	0.541734417
954	SH	SH7	0.167666667	20.39481548	2.904691148	2.1	0.22915523	1.000203666
955	SM	SM15	NA	NA	0	NA	NA	NA
956	BT	BT13	0.181	9.799778144	1.224372473	3	0.279993661	0.571598356
957	BT	BT12	0.195	2.607755155	2.743649853	2.9	0.093134113	0.684250739
958	MC	MC2	0.167	8.364988041	0.693007185	2.8	0.204024099	0.619290978
959	Tf	Tf12	0.156	4.04077	0.874026605	0	0.134692333	0.503712591
960	SA	SA11	0.141333333	0.84931701	0.382839315	1.7	0.018873711	0.790631365
961	Ca	Ca11	0.305333333	6.220428196	0	3.9	0.259184508	0.654989817
962	Mu	Mu1	0.23	4.785609433	0	2	0.087011081	0.845145961
963	Mu	Mu9	0.239333333	1.139205155	0	1.7	0.051782052	0.891921249
964	SM	SM14	0.194	17.30798969	2.471890944	3.4	0.160259164	0.894870286
965	Ha	Ha10	0.159333333	22.51693258	0.727178484	0	0.296275429	0.597609426
966	BT	BT1	0.149	6.376724948	1.548946582	2.9	0.144925567	0.741892764
967	ST	ST3	NA	NA	0	NA	NA	NA
968	Ca	Ca5	0.173	9.512137268	0	4.3	0.19412525	0.481466395
969	SB	SB4	0.271666667	16.53429883	0.933465818	3.7	0.262449188	0.876510523
970	SG	SG5	0.234	15.821875	1.381120016	-2.4	0.329622396	0.433851744
971	SH	SH1	0.192666667	11.10284536	1.258378538	4.6	0.198265096	0.943004828
972	BT	BT9	0.177333333	13.99127711	3.483175046	2.4	0.333125646	0.68684215
973	SA	SA4	0.208	2.614008454	0.249809677	-0.3	0.153765203	0.716866545
974	Ha	Ha12	0.296	7.253858969	1.806830318	-0.5	0.181346474	0.867346765
975	BT	BT18	0.173666667	8.814868866	2.065784567	2.9	0.187550401	0.8660568
976	Ca	Ca17	0.138333333	5.909799588	0	1.8	0.109440733	0.814479947
977	SH	SH1	0.177333333	7.712306753	0.750199471	4.8	0.257076892	0.598443474
978	SA	SA14	0.235	5.055345997	0.353102831	-1.8	0.180548071	0.484143366
979	SB	SB2	0.273666667	6.161295052	0.132611912	5.1	0.140029433	0.571165809
980	Wh	Wh4	0.162666667	12.09092206	0.495902024	2.7	0.132867275	0.184965583
981	MC	MC2	0.225	1.517680103	2.514220515	3.4	0.15176801	0.56123907
982	Hw	Hw3	0.187666667	23.96510351	1.931281056	3.6	0.25494791	0.302053185
983	Mu	Mu14	0.229	17.63366789	0	0.4	0.167939694	1.088148444
984	SA	SA10	0.175666667	8.479035309	0	0.4	0.117764379	0.58599697
985	SM	SM1	NA	NA	0	NA	NA	NA
986	SA	SA6	0.199666667	2.442680412	0	0.7	0.076333763	0.946962336
987	Tf	Tf14	0.196	7.669567629	0.407267208	0.9	0.213043545	0.551542169
988	ST	ST7	0.129666667	7.561085052	0.348107501	6.8	0.157522605	NA
989	Wh	Wh6	0.166666667	9.79386567	0.403889945	2.4	0.208380121	0.579889886
990	Ca	Ca4	0.227666667	11.31294131	0.034892333	3.7	0.245933507	0.845478272
991	Mu	Mu4	0.205333333	24.06565722	0	1.7	0.243087447	0.561690816
992	Wh	Wh4	0.173333333	9.317811546	0.220076417	1.4	0.221852656	0.641587076
993	Ha	Ha18	0.238333333	6.267024485	0.809183828	NA	0.08584965	0.791556594
994	Ga	Ga3	0.291	5.950839863	2.138759538	0.4	0.138391625	0.527740226
995	Ca	Ca6	0.098333333	1.925283505	0.008564782	3.7	0.064176117	0.548494028
996	Ca	Ca12	0.184666667	1.014626649	0	4.2	0.067641777	0.715532186
997	Hw	Hw1	0.156	27.35519196	0.367052127	NA	0.208818259	0.611101534
998	SA	SA16	0.186666667	14.00233871	0.531223159	-0.2	0.229546536	0.847211903
999	BT	BT14	0.146333333	23.53973443	0.603571775	2.8	0.245205567	0.979596502
1000	Ca	Ca15	0.137333333	6.073960687	0.045209352	-0.2	0.138044561	0.683339533
1001	MC	MC14	0.190666667	0.879387577	1.523457224	3.3	0.109923447	1.107785409
1002	MC	MC4	0.184333333	21.4147573	0.909852924	2.8	0.319623243	0.434984404
1003	Wh	Wh5	0.138666667	14.98055258	0.337633863	0	0.220302244	0.450496366
1004	SH	SH7	0.178666667	34.37155814	1.87933467	1.4	0.293774001	0.975536032
1005	SH	SH1	0.206333333	7.611492285	0.256308557	3.2	0.185646153	0.815042983
1006	SB	SB4	0.300333333	6.484066701	0	7.1	0.209163442	0.965800754
1007	SA	SA14	0.232333333	0	0.577337311	0.8	NA	0.724930313
1008	Extra	ExtraNA	NA	NA	0	NA	NA	NA
1009	SA	SA18	0.155666667	1.531474433	0	1.5	0.072927354	0.428666062
1010	Mu	Mu18	0.184333333	5.160164948	0.108378946	3.3	0.198467883	1.294745965
1011	Hw	Hw3	0.138	1.432839588	0	3.8	0.143283959	0.25388543
1012	Ha	Ha8	0.186333333	2.964212629	0.905975472	NA	0.092631645	0.724625799
1013	SA	SA17	0.253666667	0	0.400628753	NA	NA	0.819235905
1014	Extra	ExtraNA	NA	NA	0	NA	NA	NA
1015	Ca	Ca10	0.265666667	0	0.205088978	NA	NA	0.310080205
1016	Tf	Tf1	0.182333333	0	0.53342889	-1.1	NA	0.703262983
1017	SA	SA18	0.170666667	0	0	1.2	NA	0.758426835
1018	Ha	Ha12	0.35	1.601439725	0.620769829	4	0.100089983	0.859900213
1019	Mu	Mu9	NA	0	0	NA	NA	0.528826065
1020	SM	SM7	0.159666667	11.79529268	1.909083227	3.9	0.206934959	NA
1021	MC	MC10	0.245333333	0	0	1.7	NA	0.773535406
1022	Ca	Ca12	0.176333333	0	0.156756968	NA	NA	0.538216486
1023	Ha	Ha12	0.243	11.73598268	0.458272403	2.7	0.202344529	0.761706214
1024	BT	BT19	0.173	0	0.967820411	2.8	NA	1.065611019
1025	SM	SM17	NA	NA	0	NA	NA	NA
1026	Ga	Ga2	0.235333333	0	0.007477078	3.5	NA	0.92216158
1027	MC	MC1	0.215	1.275546392	0	1.2	0.212591065	0.923258059
1028	MC	MC1	0.170666667	0	1.345619927	NA	NA	0.783761509
1029	MC	MC10	NA	0	0	4.5	NA	0.355849206
1030	Wh	Wh5	0.180333333	14.52341526	0	1.2	0.246159581	0.60520853
1031	SM	SM14	NA	NA	0	NA	NA	NA
1032	Ha	Ha13	0.308	3.402133763	1.202231068	4.6	0.261702597	0.916782443
1033	Mu	Mu4	0.190333333	0.594100378	0.13109001	1.5	0.025830451	0.81420868
1034	BT	BT12	0.15	0.614586598	1.385609545	3.7	0.038411662	1.00183672
1035	Ga	Ga1	0.223	0.942023368	0.322140954	3.5	0.134574767	0.443564397
1036	SA	SA14	0.187333333	0	0	1	NA	0.57876144
1037	Ca	Ca11	0.228	0	0	4.2	NA	0.722867167
